course_a,course_b,path_a,path_b,similarity,distance
84530,95604,data/courses/.files/2025/course-84530.yml,data/courses/.files/2025/course-95604.yml,0.39484202,0.60515798
88155,91258-B,data/courses/.files/2025/course-88155.yml,data/courses/.files/2025/course-91258-B.yml,0.39482551,0.60517449
81676,B8603,data/courses/.files/2025/course-81676.yml,data/courses/.files/2025/course-B8603.yml,0.39482213,0.60517787
41731-A,87898,data/courses/.files/2025/course-41731-A.yml,data/courses/.files/2025/course-87898.yml,0.39481575,0.60518425
15920,77780,data/courses/.files/2025/course-15920.yml,data/courses/.files/2025/course-77780.yml,0.39480543,0.60519457
28652,81672,data/courses/.files/2025/course-28652.yml,data/courses/.files/2025/course-81672.yml,0.39478762,0.60521238
17628,48693,data/courses/.files/2025/course-17628.yml,data/courses/.files/2025/course-48693.yml,0.39478060,0.60521940
95602,96346-A,data/courses/.files/2025/course-95602.yml,data/courses/.files/2025/course-96346-A.yml,0.39477586,0.60522414
93333,95630,data/courses/.files/2025/course-93333.yml,data/courses/.files/2025/course-95630.yml,0.39477064,0.60522936
87469,95644,data/courses/.files/2025/course-87469.yml,data/courses/.files/2025/course-95644.yml,0.39476285,0.60523715
69867,B9254,data/courses/.files/2025/course-69867.yml,data/courses/.files/2025/course-B9254.yml,0.39476281,0.60523719
96346-A,B8603,data/courses/.files/2025/course-96346-A.yml,data/courses/.files/2025/course-B8603.yml,0.39476146,0.60523854
78778,81676,data/courses/.files/2025/course-78778.yml,data/courses/.files/2025/course-81676.yml,0.39474631,0.60525369
69867,98735,data/courses/.files/2025/course-69867.yml,data/courses/.files/2025/course-98735.yml,0.39474521,0.60525479
27311,37085,data/courses/.files/2025/course-27311.yml,data/courses/.files/2025/course-37085.yml,0.39473921,0.60526079
15920,48693-A,data/courses/.files/2025/course-15920.yml,data/courses/.files/2025/course-48693-A.yml,0.39473733,0.60526267
88016,93470,data/courses/.files/2025/course-88016.yml,data/courses/.files/2025/course-93470.yml,0.39472622,0.60527378
16870,B8561,data/courses/.files/2025/course-16870.yml,data/courses/.files/2025/course-B8561.yml,0.39472029,0.60527971
28021,82202-A,data/courses/.files/2025/course-28021.yml,data/courses/.files/2025/course-82202-A.yml,0.39471345,0.60528655
98671,B8562,data/courses/.files/2025/course-98671.yml,data/courses/.files/2025/course-B8562.yml,0.39470339,0.60529661
81934,93466,data/courses/.files/2025/course-81934.yml,data/courses/.files/2025/course-93466.yml,0.39470188,0.60529812
58423,B5674,data/courses/.files/2025/course-58423.yml,data/courses/.files/2025/course-B5674.yml,0.39469923,0.60530077
58423,81942,data/courses/.files/2025/course-58423.yml,data/courses/.files/2025/course-81942.yml,0.39468957,0.60531043
98671,B8396,data/courses/.files/2025/course-98671.yml,data/courses/.files/2025/course-B8396.yml,0.39468389,0.60531611
95638,B5722,data/courses/.files/2025/course-95638.yml,data/courses/.files/2025/course-B5722.yml,0.39467564,0.60532436
03716,96346-A,data/courses/.files/2025/course-03716.yml,data/courses/.files/2025/course-96346-A.yml,0.39467167,0.60532833
15920,69430,data/courses/.files/2025/course-15920.yml,data/courses/.files/2025/course-69430.yml,0.39466552,0.60533448
28011,93466,data/courses/.files/2025/course-28011.yml,data/courses/.files/2025/course-93466.yml,0.39466480,0.60533520
81609,B5793,data/courses/.files/2025/course-81609.yml,data/courses/.files/2025/course-B5793.yml,0.39464582,0.60535418
95631,96859,data/courses/.files/2025/course-95631.yml,data/courses/.files/2025/course-96859.yml,0.39463762,0.60536238
93468,96346-A,data/courses/.files/2025/course-93468.yml,data/courses/.files/2025/course-96346-A.yml,0.39463361,0.60536639
69661,72796,data/courses/.files/2025/course-69661.yml,data/courses/.files/2025/course-72796.yml,0.39463276,0.60536724
09032,81676,data/courses/.files/2025/course-09032.yml,data/courses/.files/2025/course-81676.yml,0.39463164,0.60536836
72940,95630,data/courses/.files/2025/course-72940.yml,data/courses/.files/2025/course-95630.yml,0.39462693,0.60537307
90106,93466,data/courses/.files/2025/course-90106.yml,data/courses/.files/2025/course-93466.yml,0.39461299,0.60538701
70226,91411,data/courses/.files/2025/course-70226.yml,data/courses/.files/2025/course-91411.yml,0.39459925,0.60540075
00819-B,48693,data/courses/.files/2025/course-00819-B.yml,data/courses/.files/2025/course-48693.yml,0.39459361,0.60540639
77780,95631-A,data/courses/.files/2025/course-77780.yml,data/courses/.files/2025/course-95631-A.yml,0.39455726,0.60544274
81942,88325,data/courses/.files/2025/course-81942.yml,data/courses/.files/2025/course-88325.yml,0.39455389,0.60544611
27311,85728,data/courses/.files/2025/course-27311.yml,data/courses/.files/2025/course-85728.yml,0.39453274,0.60546726
14015,58423,data/courses/.files/2025/course-14015.yml,data/courses/.files/2025/course-58423.yml,0.39452179,0.60547821
37085,96346-A,data/courses/.files/2025/course-37085.yml,data/courses/.files/2025/course-96346-A.yml,0.39451690,0.60548310
85189,B0833,data/courses/.files/2025/course-85189.yml,data/courses/.files/2025/course-B0833.yml,0.39451156,0.60548844
37760,41731-A,data/courses/.files/2025/course-37760.yml,data/courses/.files/2025/course-41731-A.yml,0.39450470,0.60549530
70219,B0061,data/courses/.files/2025/course-70219.yml,data/courses/.files/2025/course-B0061.yml,0.39448973,0.60551027
81942,84530,data/courses/.files/2025/course-81942.yml,data/courses/.files/2025/course-84530.yml,0.39448704,0.60551296
91248,93470-A,data/courses/.files/2025/course-91248.yml,data/courses/.files/2025/course-93470-A.yml,0.39447036,0.60552964
00819-A,81610,data/courses/.files/2025/course-00819-A.yml,data/courses/.files/2025/course-81610.yml,0.39444873,0.60555127
00819-A,88202,data/courses/.files/2025/course-00819-A.yml,data/courses/.files/2025/course-88202.yml,0.39444873,0.60555127
47240,93034-A,data/courses/.files/2025/course-47240.yml,data/courses/.files/2025/course-93034-A.yml,0.39444455,0.60555545
72938,91269,data/courses/.files/2025/course-72938.yml,data/courses/.files/2025/course-91269.yml,0.39444075,0.60555925
15920,91258-B,data/courses/.files/2025/course-15920.yml,data/courses/.files/2025/course-91258-B.yml,0.39441458,0.60558542
88566,95611,data/courses/.files/2025/course-88566.yml,data/courses/.files/2025/course-95611.yml,0.39440877,0.60559123
00819-B,66860,data/courses/.files/2025/course-00819-B.yml,data/courses/.files/2025/course-66860.yml,0.39440563,0.60559437
81609,95639,data/courses/.files/2025/course-81609.yml,data/courses/.files/2025/course-95639.yml,0.39440544,0.60559456
00819,88325,data/courses/.files/2025/course-00819.yml,data/courses/.files/2025/course-88325.yml,0.39439734,0.60560266
91254,95611,data/courses/.files/2025/course-91254.yml,data/courses/.files/2025/course-95611.yml,0.39439352,0.60560648
10906,98618,data/courses/.files/2025/course-10906.yml,data/courses/.files/2025/course-98618.yml,0.39439315,0.60560685
88325,91254,data/courses/.files/2025/course-88325.yml,data/courses/.files/2025/course-91254.yml,0.39438918,0.60561082
90074,96346-A,data/courses/.files/2025/course-90074.yml,data/courses/.files/2025/course-96346-A.yml,0.39438225,0.60561775
07276-A,93470-A,data/courses/.files/2025/course-07276-A.yml,data/courses/.files/2025/course-93470-A.yml,0.39433874,0.60566126
28004,41731-A,data/courses/.files/2025/course-28004.yml,data/courses/.files/2025/course-41731-A.yml,0.39432865,0.60567135
85285,85728,data/courses/.files/2025/course-85285.yml,data/courses/.files/2025/course-85728.yml,0.39432081,0.60567919
08574-A,95631,data/courses/.files/2025/course-08574-A.yml,data/courses/.files/2025/course-95631.yml,0.39431385,0.60568615
16870,95632,data/courses/.files/2025/course-16870.yml,data/courses/.files/2025/course-95632.yml,0.39431186,0.60568814
81610,84530,data/courses/.files/2025/course-81610.yml,data/courses/.files/2025/course-84530.yml,0.39431096,0.60568904
84530,88202,data/courses/.files/2025/course-84530.yml,data/courses/.files/2025/course-88202.yml,0.39431096,0.60568904
00819,84531,data/courses/.files/2025/course-00819.yml,data/courses/.files/2025/course-84531.yml,0.39430752,0.60569248
16692,96994,data/courses/.files/2025/course-16692.yml,data/courses/.files/2025/course-96994.yml,0.39428457,0.60571543
58437,75198,data/courses/.files/2025/course-58437.yml,data/courses/.files/2025/course-75198.yml,0.39427613,0.60572387
58423,B0073,data/courses/.files/2025/course-58423.yml,data/courses/.files/2025/course-B0073.yml,0.39427197,0.60572803
91250-A,B5674,data/courses/.files/2025/course-91250-A.yml,data/courses/.files/2025/course-B5674.yml,0.39426570,0.60573430
73435,81683,data/courses/.files/2025/course-73435.yml,data/courses/.files/2025/course-81683.yml,0.39423649,0.60576351
48693,92858,data/courses/.files/2025/course-48693.yml,data/courses/.files/2025/course-92858.yml,0.39422682,0.60577318
66870,B5292,data/courses/.files/2025/course-66870.yml,data/courses/.files/2025/course-B5292.yml,0.39419711,0.60580289
93315,B6082,data/courses/.files/2025/course-93315.yml,data/courses/.files/2025/course-B6082.yml,0.39419210,0.60580790
10906,91685,data/courses/.files/2025/course-10906.yml,data/courses/.files/2025/course-91685.yml,0.39416111,0.60583889
88325,91411,data/courses/.files/2025/course-88325.yml,data/courses/.files/2025/course-91411.yml,0.39414910,0.60585090
87898,90864,data/courses/.files/2025/course-87898.yml,data/courses/.files/2025/course-90864.yml,0.39414720,0.60585280
58423,95648,data/courses/.files/2025/course-58423.yml,data/courses/.files/2025/course-95648.yml,0.39414243,0.60585757
29227-A,41731-A,data/courses/.files/2025/course-29227-A.yml,data/courses/.files/2025/course-41731-A.yml,0.39413148,0.60586852
84339,93034-A,data/courses/.files/2025/course-84339.yml,data/courses/.files/2025/course-93034-A.yml,0.39411254,0.60588746
95648,96142,data/courses/.files/2025/course-95648.yml,data/courses/.files/2025/course-96142.yml,0.39411088,0.60588912
66870,91250,data/courses/.files/2025/course-66870.yml,data/courses/.files/2025/course-91250.yml,0.39410509,0.60589491
81942,B5059,data/courses/.files/2025/course-81942.yml,data/courses/.files/2025/course-B5059.yml,0.39408925,0.60591075
72945,B0073,data/courses/.files/2025/course-72945.yml,data/courses/.files/2025/course-B0073.yml,0.39407970,0.60592030
10906,90720,data/courses/.files/2025/course-10906.yml,data/courses/.files/2025/course-90720.yml,0.39407271,0.60592729
88325,B8905,data/courses/.files/2025/course-88325.yml,data/courses/.files/2025/course-B8905.yml,0.39407255,0.60592745
07276-A,28659,data/courses/.files/2025/course-07276-A.yml,data/courses/.files/2025/course-28659.yml,0.39405612,0.60594388
69867,72945,data/courses/.files/2025/course-69867.yml,data/courses/.files/2025/course-72945.yml,0.39404390,0.60595610
95638,B0063,data/courses/.files/2025/course-95638.yml,data/courses/.files/2025/course-B0063.yml,0.39404010,0.60595990
20741,B5059,data/courses/.files/2025/course-20741.yml,data/courses/.files/2025/course-B5059.yml,0.39403876,0.60596124
28021,95782,data/courses/.files/2025/course-28021.yml,data/courses/.files/2025/course-95782.yml,0.39402263,0.60597737
85446,93315,data/courses/.files/2025/course-85446.yml,data/courses/.files/2025/course-93315.yml,0.39401825,0.60598175
72938,95605,data/courses/.files/2025/course-72938.yml,data/courses/.files/2025/course-95605.yml,0.39398101,0.60601899
58423,B0011,data/courses/.files/2025/course-58423.yml,data/courses/.files/2025/course-B0011.yml,0.39396738,0.60603262
28011-A,41731-A,data/courses/.files/2025/course-28011-A.yml,data/courses/.files/2025/course-41731-A.yml,0.39396049,0.60603951
81672,92858,data/courses/.files/2025/course-81672.yml,data/courses/.files/2025/course-92858.yml,0.39394600,0.60605400
90748,B5665,data/courses/.files/2025/course-90748.yml,data/courses/.files/2025/course-B5665.yml,0.39392884,0.60607116
81678,91258,data/courses/.files/2025/course-81678.yml,data/courses/.files/2025/course-91258.yml,0.39392858,0.60607142
81678,B0385,data/courses/.files/2025/course-81678.yml,data/courses/.files/2025/course-B0385.yml,0.39392858,0.60607142
81610,96994,data/courses/.files/2025/course-81610.yml,data/courses/.files/2025/course-96994.yml,0.39389964,0.60610036
88202,96994,data/courses/.files/2025/course-88202.yml,data/courses/.files/2025/course-96994.yml,0.39389964,0.60610036
90748,B6082,data/courses/.files/2025/course-90748.yml,data/courses/.files/2025/course-B6082.yml,0.39389268,0.60610732
88566,B8563,data/courses/.files/2025/course-88566.yml,data/courses/.files/2025/course-B8563.yml,0.39386950,0.60613050
81683,B5780,data/courses/.files/2025/course-81683.yml,data/courses/.files/2025/course-B5780.yml,0.39384483,0.60615517
85728,95638,data/courses/.files/2025/course-85728.yml,data/courses/.files/2025/course-95638.yml,0.39383411,0.60616589
48693-A,93669,data/courses/.files/2025/course-48693-A.yml,data/courses/.files/2025/course-93669.yml,0.39381498,0.60618502
10906-A,B4940,data/courses/.files/2025/course-10906-A.yml,data/courses/.files/2025/course-B4940.yml,0.39380878,0.60619122
73435,96143,data/courses/.files/2025/course-73435.yml,data/courses/.files/2025/course-96143.yml,0.39380759,0.60619241
28012-A,65094,data/courses/.files/2025/course-28012-A.yml,data/courses/.files/2025/course-65094.yml,0.39380396,0.60619604
07276,88016,data/courses/.files/2025/course-07276.yml,data/courses/.files/2025/course-88016.yml,0.39380021,0.60619979
93466,B0011,data/courses/.files/2025/course-93466.yml,data/courses/.files/2025/course-B0011.yml,0.39379926,0.60620074
07276,B8836,data/courses/.files/2025/course-07276.yml,data/courses/.files/2025/course-B8836.yml,0.39378716,0.60621284
47240,B8561,data/courses/.files/2025/course-47240.yml,data/courses/.files/2025/course-B8561.yml,0.39378652,0.60621348
47240,87898,data/courses/.files/2025/course-47240.yml,data/courses/.files/2025/course-87898.yml,0.39377879,0.60622121
81676,89988,data/courses/.files/2025/course-81676.yml,data/courses/.files/2025/course-89988.yml,0.39374968,0.60625032
48693,87474,data/courses/.files/2025/course-48693.yml,data/courses/.files/2025/course-87474.yml,0.39374553,0.60625447
93319,93468,data/courses/.files/2025/course-93319.yml,data/courses/.files/2025/course-93468.yml,0.39374156,0.60625844
66870,70210,data/courses/.files/2025/course-66870.yml,data/courses/.files/2025/course-70210.yml,0.39373650,0.60626350
08574-B,48693,data/courses/.files/2025/course-08574-B.yml,data/courses/.files/2025/course-48693.yml,0.39373348,0.60626652
93468,B0069,data/courses/.files/2025/course-93468.yml,data/courses/.files/2025/course-B0069.yml,0.39373285,0.60626715
69430,96793,data/courses/.files/2025/course-69430.yml,data/courses/.files/2025/course-96793.yml,0.39373006,0.60626994
84339,85573,data/courses/.files/2025/course-84339.yml,data/courses/.files/2025/course-85573.yml,0.39372896,0.60627104
79194,93034,data/courses/.files/2025/course-79194.yml,data/courses/.files/2025/course-93034.yml,0.39372543,0.60627457
76011,87474,data/courses/.files/2025/course-76011.yml,data/courses/.files/2025/course-87474.yml,0.39371181,0.60628819
11925,91250,data/courses/.files/2025/course-11925.yml,data/courses/.files/2025/course-91250.yml,0.39369468,0.60630532
75198,77780,data/courses/.files/2025/course-75198.yml,data/courses/.files/2025/course-77780.yml,0.39369278,0.60630722
73273,81672,data/courses/.files/2025/course-73273.yml,data/courses/.files/2025/course-81672.yml,0.39369238,0.60630762
17634,93669,data/courses/.files/2025/course-17634.yml,data/courses/.files/2025/course-93669.yml,0.39369112,0.60630888
11929,95632,data/courses/.files/2025/course-11929.yml,data/courses/.files/2025/course-95632.yml,0.39368785,0.60631215
93467,94442,data/courses/.files/2025/course-93467.yml,data/courses/.files/2025/course-94442.yml,0.39367235,0.60632765
42500,66857,data/courses/.files/2025/course-42500.yml,data/courses/.files/2025/course-66857.yml,0.39364616,0.60635384
41588,77780,data/courses/.files/2025/course-41588.yml,data/courses/.files/2025/course-77780.yml,0.39364597,0.60635403
69259,93469,data/courses/.files/2025/course-69259.yml,data/courses/.files/2025/course-93469.yml,0.39364400,0.60635600
90477,96346-A,data/courses/.files/2025/course-90477.yml,data/courses/.files/2025/course-96346-A.yml,0.39362919,0.60637081
