course_a,course_b,path_a,path_b,similarity,distance
73435,81932,data/courses/.files/2025/course-73435.yml,data/courses/.files/2025/course-81932.yml,0.62968713,0.37031287
76011,B8836,data/courses/.files/2025/course-76011.yml,data/courses/.files/2025/course-B8836.yml,0.62968695,0.37031305
09730-A,78096,data/courses/.files/2025/course-09730-A.yml,data/courses/.files/2025/course-78096.yml,0.62968323,0.37031677
90106-B,B5665,data/courses/.files/2025/course-90106-B.yml,data/courses/.files/2025/course-B5665.yml,0.62967484,0.37032516
87469,B8836,data/courses/.files/2025/course-87469.yml,data/courses/.files/2025/course-B8836.yml,0.62967423,0.37032577
81942,88145,data/courses/.files/2025/course-81942.yml,data/courses/.files/2025/course-88145.yml,0.62967218,0.37032782
73435,95644,data/courses/.files/2025/course-73435.yml,data/courses/.files/2025/course-95644.yml,0.62967198,0.37032802
58423,B8561,data/courses/.files/2025/course-58423.yml,data/courses/.files/2025/course-B8561.yml,0.62966860,0.37033140
16870,B8379,data/courses/.files/2025/course-16870.yml,data/courses/.files/2025/course-B8379.yml,0.62966020,0.37033980
72787,93395,data/courses/.files/2025/course-72787.yml,data/courses/.files/2025/course-93395.yml,0.62965709,0.37034291
90147,95611,data/courses/.files/2025/course-90147.yml,data/courses/.files/2025/course-95611.yml,0.62965680,0.37034320
07276-A,37085,data/courses/.files/2025/course-07276-A.yml,data/courses/.files/2025/course-37085.yml,0.62965652,0.37034348
37085,96346-A,data/courses/.files/2025/course-37085.yml,data/courses/.files/2025/course-96346-A.yml,0.62965652,0.37034348
08574-A,28011-A,data/courses/.files/2025/course-08574-A.yml,data/courses/.files/2025/course-28011-A.yml,0.62965268,0.37034732
58437,B8390,data/courses/.files/2025/course-58437.yml,data/courses/.files/2025/course-B8390.yml,0.62964344,0.37035656
29227-D,93392,data/courses/.files/2025/course-29227-D.yml,data/courses/.files/2025/course-93392.yml,0.62964303,0.37035697
30376,65094,data/courses/.files/2025/course-30376.yml,data/courses/.files/2025/course-65094.yml,0.62964239,0.37035761
28012-B,B5026,data/courses/.files/2025/course-28012-B.yml,data/courses/.files/2025/course-B5026.yml,0.62963572,0.37036428
97431,97466,data/courses/.files/2025/course-97431.yml,data/courses/.files/2025/course-97466.yml,0.62963494,0.37036506
97466,B5796,data/courses/.files/2025/course-97466.yml,data/courses/.files/2025/course-B5796.yml,0.62963494,0.37036506
73731,88325,data/courses/.files/2025/course-73731.yml,data/courses/.files/2025/course-88325.yml,0.62963351,0.37036649
08574-B,35253,data/courses/.files/2025/course-08574-B.yml,data/courses/.files/2025/course-35253.yml,0.62963297,0.37036703
07276-E,28651,data/courses/.files/2025/course-07276-E.yml,data/courses/.files/2025/course-28651.yml,0.62962881,0.37037119
28012-A,91685,data/courses/.files/2025/course-28012-A.yml,data/courses/.files/2025/course-91685.yml,0.62962493,0.37037507
76011,90864,data/courses/.files/2025/course-76011.yml,data/courses/.files/2025/course-90864.yml,0.62962027,0.37037973
48693-A,B2361,data/courses/.files/2025/course-48693-A.yml,data/courses/.files/2025/course-B2361.yml,0.62961939,0.37038061
17634,91265,data/courses/.files/2025/course-17634.yml,data/courses/.files/2025/course-91265.yml,0.62961933,0.37038067
90392,B0832,data/courses/.files/2025/course-90392.yml,data/courses/.files/2025/course-B0832.yml,0.62961574,0.37038426
28012-A,73110,data/courses/.files/2025/course-28012-A.yml,data/courses/.files/2025/course-73110.yml,0.62961563,0.37038437
28011-A,69731-B,data/courses/.files/2025/course-28011-A.yml,data/courses/.files/2025/course-69731-B.yml,0.62961554,0.37038446
73110,B8390,data/courses/.files/2025/course-73110.yml,data/courses/.files/2025/course-B8390.yml,0.62961342,0.37038658
10906-A,91411,data/courses/.files/2025/course-10906-A.yml,data/courses/.files/2025/course-91411.yml,0.62961338,0.37038662
85730,91248,data/courses/.files/2025/course-85730.yml,data/courses/.files/2025/course-91248.yml,0.62961271,0.37038729
84442,91266,data/courses/.files/2025/course-84442.yml,data/courses/.files/2025/course-91266.yml,0.62960787,0.37039213
72787,93333,data/courses/.files/2025/course-72787.yml,data/courses/.files/2025/course-93333.yml,0.62960687,0.37039313
90477,93466,data/courses/.files/2025/course-90477.yml,data/courses/.files/2025/course-93466.yml,0.62960661,0.37039339
09730-B,28011-C,data/courses/.files/2025/course-09730-B.yml,data/courses/.files/2025/course-28011-C.yml,0.62960608,0.37039392
84530,91258-C,data/courses/.files/2025/course-84530.yml,data/courses/.files/2025/course-91258-C.yml,0.62960480,0.37039520
41588,90074,data/courses/.files/2025/course-41588.yml,data/courses/.files/2025/course-90074.yml,0.62960445,0.37039555
28651,90106-A,data/courses/.files/2025/course-28651.yml,data/courses/.files/2025/course-90106-A.yml,0.62960212,0.37039788
09032,93321,data/courses/.files/2025/course-09032.yml,data/courses/.files/2025/course-93321.yml,0.62959681,0.37040319
B2133,B4925,data/courses/.files/2025/course-B2133.yml,data/courses/.files/2025/course-B4925.yml,0.62959382,0.37040618
73273,B5674,data/courses/.files/2025/course-73273.yml,data/courses/.files/2025/course-B5674.yml,0.62958821,0.37041179
69661,B0009,data/courses/.files/2025/course-69661.yml,data/courses/.files/2025/course-B0009.yml,0.62958507,0.37041493
93466,96793,data/courses/.files/2025/course-93466.yml,data/courses/.files/2025/course-96793.yml,0.62958431,0.37041569
08574-A,72671,data/courses/.files/2025/course-08574-A.yml,data/courses/.files/2025/course-72671.yml,0.62958345,0.37041655
27311-B,84530,data/courses/.files/2025/course-27311-B.yml,data/courses/.files/2025/course-84530.yml,0.62958084,0.37041916
37635,88155,data/courses/.files/2025/course-37635.yml,data/courses/.files/2025/course-88155.yml,0.62957848,0.37042152
81942,91267,data/courses/.files/2025/course-81942.yml,data/courses/.files/2025/course-91267.yml,0.62957828,0.37042172
11929-A,84339,data/courses/.files/2025/course-11929-A.yml,data/courses/.files/2025/course-84339.yml,0.62957797,0.37042203
09679,75969-A,data/courses/.files/2025/course-09679.yml,data/courses/.files/2025/course-75969-A.yml,0.62957584,0.37042416
72945,98931,data/courses/.files/2025/course-72945.yml,data/courses/.files/2025/course-98931.yml,0.62957464,0.37042536
81683,93363,data/courses/.files/2025/course-81683.yml,data/courses/.files/2025/course-93363.yml,0.62956753,0.37043247
11340,B5727,data/courses/.files/2025/course-11340.yml,data/courses/.files/2025/course-B5727.yml,0.62956578,0.37043422
58437,91269,data/courses/.files/2025/course-58437.yml,data/courses/.files/2025/course-91269.yml,0.62956557,0.37043443
93319,B5474,data/courses/.files/2025/course-93319.yml,data/courses/.files/2025/course-B5474.yml,0.62956333,0.37043667
88566,B0069,data/courses/.files/2025/course-88566.yml,data/courses/.files/2025/course-B0069.yml,0.62956144,0.37043856
28106,85734,data/courses/.files/2025/course-28106.yml,data/courses/.files/2025/course-85734.yml,0.62956112,0.37043888
81942,91685,data/courses/.files/2025/course-81942.yml,data/courses/.files/2025/course-91685.yml,0.62955707,0.37044293
58437,66858,data/courses/.files/2025/course-58437.yml,data/courses/.files/2025/course-66858.yml,0.62955554,0.37044446
37635,95632,data/courses/.files/2025/course-37635.yml,data/courses/.files/2025/course-95632.yml,0.62955492,0.37044508
84530,91250-D,data/courses/.files/2025/course-84530.yml,data/courses/.files/2025/course-91250-D.yml,0.62955121,0.37044879
93321,96346-C,data/courses/.files/2025/course-93321.yml,data/courses/.files/2025/course-96346-C.yml,0.62955100,0.37044900
66858,B8929,data/courses/.files/2025/course-66858.yml,data/courses/.files/2025/course-B8929.yml,0.62955064,0.37044936
28020-A,B8311,data/courses/.files/2025/course-28020-A.yml,data/courses/.files/2025/course-B8311.yml,0.62955030,0.37044970
28020-B,B8311,data/courses/.files/2025/course-28020-B.yml,data/courses/.files/2025/course-B8311.yml,0.62955030,0.37044970
10907,95638,data/courses/.files/2025/course-10907.yml,data/courses/.files/2025/course-95638.yml,0.62954825,0.37045175
07276-A,28011-C,data/courses/.files/2025/course-07276-A.yml,data/courses/.files/2025/course-28011-C.yml,0.62954621,0.37045379
28011-C,96346-A,data/courses/.files/2025/course-28011-C.yml,data/courses/.files/2025/course-96346-A.yml,0.62954621,0.37045379
72942,85733,data/courses/.files/2025/course-72942.yml,data/courses/.files/2025/course-85733.yml,0.62954372,0.37045628
81672,B5293,data/courses/.files/2025/course-81672.yml,data/courses/.files/2025/course-B5293.yml,0.62954216,0.37045784
09679,76011,data/courses/.files/2025/course-09679.yml,data/courses/.files/2025/course-76011.yml,0.62953985,0.37046015
28659-A,35253,data/courses/.files/2025/course-28659-A.yml,data/courses/.files/2025/course-35253.yml,0.62953889,0.37046111
28659-B,35253,data/courses/.files/2025/course-28659-B.yml,data/courses/.files/2025/course-35253.yml,0.62953889,0.37046111
28016-C,85733,data/courses/.files/2025/course-28016-C.yml,data/courses/.files/2025/course-85733.yml,0.62953665,0.37046335
10907,98671,data/courses/.files/2025/course-10907.yml,data/courses/.files/2025/course-98671.yml,0.62953565,0.37046435
85733,90477,data/courses/.files/2025/course-85733.yml,data/courses/.files/2025/course-90477.yml,0.62953468,0.37046532
81610,96859,data/courses/.files/2025/course-81610.yml,data/courses/.files/2025/course-96859.yml,0.62953368,0.37046632
88202,96859,data/courses/.files/2025/course-88202.yml,data/courses/.files/2025/course-96859.yml,0.62953368,0.37046632
72671,96793,data/courses/.files/2025/course-72671.yml,data/courses/.files/2025/course-96793.yml,0.62953315,0.37046685
37925,95602,data/courses/.files/2025/course-37925.yml,data/courses/.files/2025/course-95602.yml,0.62953010,0.37046990
85285,90748,data/courses/.files/2025/course-85285.yml,data/courses/.files/2025/course-90748.yml,0.62952977,0.37047023
17628,87898,data/courses/.files/2025/course-17628.yml,data/courses/.files/2025/course-87898.yml,0.62952838,0.37047162
90074,96346-B,data/courses/.files/2025/course-90074.yml,data/courses/.files/2025/course-96346-B.yml,0.62952688,0.37047312
90107,97467,data/courses/.files/2025/course-90107.yml,data/courses/.files/2025/course-97467.yml,0.62952653,0.37047347
B0010,B5293,data/courses/.files/2025/course-B0010.yml,data/courses/.files/2025/course-B5293.yml,0.62952601,0.37047399
29227-D,81672,data/courses/.files/2025/course-29227-D.yml,data/courses/.files/2025/course-81672.yml,0.62952509,0.37047491
69437,85728,data/courses/.files/2025/course-69437.yml,data/courses/.files/2025/course-85728.yml,0.62952446,0.37047554
39176-A,47240,data/courses/.files/2025/course-39176-A.yml,data/courses/.files/2025/course-47240.yml,0.62952040,0.37047960
39176-B,47240,data/courses/.files/2025/course-39176-B.yml,data/courses/.files/2025/course-47240.yml,0.62952040,0.37047960
90749,B8309,data/courses/.files/2025/course-90749.yml,data/courses/.files/2025/course-B8309.yml,0.62951264,0.37048736
66858,B5293,data/courses/.files/2025/course-66858.yml,data/courses/.files/2025/course-B5293.yml,0.62950656,0.37049344
28106,73731,data/courses/.files/2025/course-28106.yml,data/courses/.files/2025/course-73731.yml,0.62950652,0.37049348
84401,94247,data/courses/.files/2025/course-84401.yml,data/courses/.files/2025/course-94247.yml,0.62950272,0.37049728
93391,B5727,data/courses/.files/2025/course-93391.yml,data/courses/.files/2025/course-B5727.yml,0.62950073,0.37049927
93319,95648,data/courses/.files/2025/course-93319.yml,data/courses/.files/2025/course-95648.yml,0.62950070,0.37049930
84442,B2125,data/courses/.files/2025/course-84442.yml,data/courses/.files/2025/course-B2125.yml,0.62950041,0.37049959
93391,97431,data/courses/.files/2025/course-93391.yml,data/courses/.files/2025/course-97431.yml,0.62949822,0.37050178
93391,B5796,data/courses/.files/2025/course-93391.yml,data/courses/.files/2025/course-B5796.yml,0.62949822,0.37050178
85445,B0061,data/courses/.files/2025/course-85445.yml,data/courses/.files/2025/course-B0061.yml,0.62949798,0.37050202
81649,B3567,data/courses/.files/2025/course-81649.yml,data/courses/.files/2025/course-B3567.yml,0.62949741,0.37050259
91721,B8905,data/courses/.files/2025/course-91721.yml,data/courses/.files/2025/course-B8905.yml,0.62949593,0.37050407
73025,B0061,data/courses/.files/2025/course-73025.yml,data/courses/.files/2025/course-B0061.yml,0.62949186,0.37050814
28796,90864,data/courses/.files/2025/course-28796.yml,data/courses/.files/2025/course-90864.yml,0.62948793,0.37051207
11925,90157,data/courses/.files/2025/course-11925.yml,data/courses/.files/2025/course-90157.yml,0.62948357,0.37051643
88146,B5293,data/courses/.files/2025/course-88146.yml,data/courses/.files/2025/course-B5293.yml,0.62948268,0.37051732
75969-B,88228,data/courses/.files/2025/course-75969-B.yml,data/courses/.files/2025/course-88228.yml,0.62947591,0.37052409
08574-B,97466,data/courses/.files/2025/course-08574-B.yml,data/courses/.files/2025/course-97466.yml,0.62947496,0.37052504
72787,91258-A,data/courses/.files/2025/course-72787.yml,data/courses/.files/2025/course-91258-A.yml,0.62947281,0.37052719
72787,B0385,data/courses/.files/2025/course-72787.yml,data/courses/.files/2025/course-B0385.yml,0.62947281,0.37052719
90106-A,B9254,data/courses/.files/2025/course-90106-A.yml,data/courses/.files/2025/course-B9254.yml,0.62947039,0.37052961
37925,81678-B,data/courses/.files/2025/course-37925.yml,data/courses/.files/2025/course-81678-B.yml,0.62947016,0.37052984
88155,B2125,data/courses/.files/2025/course-88155.yml,data/courses/.files/2025/course-B2125.yml,0.62946979,0.37053021
72787,B0832,data/courses/.files/2025/course-72787.yml,data/courses/.files/2025/course-B0832.yml,0.62946832,0.37053168
11340,29227-D,data/courses/.files/2025/course-11340.yml,data/courses/.files/2025/course-29227-D.yml,0.62946558,0.37053442
28004-B,B8311,data/courses/.files/2025/course-28004-B.yml,data/courses/.files/2025/course-B8311.yml,0.62946488,0.37053512
72939,B8603,data/courses/.files/2025/course-72939.yml,data/courses/.files/2025/course-B8603.yml,0.62946273,0.37053727
03716-A,95632,data/courses/.files/2025/course-03716-A.yml,data/courses/.files/2025/course-95632.yml,0.62946259,0.37053741
03716-B,95632,data/courses/.files/2025/course-03716-B.yml,data/courses/.files/2025/course-95632.yml,0.62946259,0.37053741
84530,91258-B,data/courses/.files/2025/course-84530.yml,data/courses/.files/2025/course-91258-B.yml,0.62946057,0.37053943
48693-A,B0009,data/courses/.files/2025/course-48693-A.yml,data/courses/.files/2025/course-B0009.yml,0.62945979,0.37054021
11929-C,B5812,data/courses/.files/2025/course-11929-C.yml,data/courses/.files/2025/course-B5812.yml,0.62945872,0.37054128
29227-C,96994,data/courses/.files/2025/course-29227-C.yml,data/courses/.files/2025/course-96994.yml,0.62945668,0.37054332
28011-B,93379,data/courses/.files/2025/course-28011-B.yml,data/courses/.files/2025/course-93379.yml,0.62945551,0.37054449
08574-A,35424,data/courses/.files/2025/course-08574-A.yml,data/courses/.files/2025/course-35424.yml,0.62945529,0.37054471
35424,B4940,data/courses/.files/2025/course-35424.yml,data/courses/.files/2025/course-B4940.yml,0.62945452,0.37054548
35148,B2361,data/courses/.files/2025/course-35148.yml,data/courses/.files/2025/course-B2361.yml,0.62945084,0.37054916
27311-B,29035,data/courses/.files/2025/course-27311-B.yml,data/courses/.files/2025/course-29035.yml,0.62945031,0.37054969
00819-B,B8836,data/courses/.files/2025/course-00819-B.yml,data/courses/.files/2025/course-B8836.yml,0.62944313,0.37055687
41731-A,73149,data/courses/.files/2025/course-41731-A.yml,data/courses/.files/2025/course-73149.yml,0.62943961,0.37056039
99195,B2133,data/courses/.files/2025/course-99195.yml,data/courses/.files/2025/course-B2133.yml,0.62943534,0.37056466
96995,B8379,data/courses/.files/2025/course-96995.yml,data/courses/.files/2025/course-B8379.yml,0.62943324,0.37056676
09032,81672,data/courses/.files/2025/course-09032.yml,data/courses/.files/2025/course-81672.yml,0.62943304,0.37056696
28011-C,69430,data/courses/.files/2025/course-28011-C.yml,data/courses/.files/2025/course-69430.yml,0.62943130,0.37056870
37063,81942,data/courses/.files/2025/course-37063.yml,data/courses/.files/2025/course-81942.yml,0.62942344,0.37057656
29035,66858,data/courses/.files/2025/course-29035.yml,data/courses/.files/2025/course-66858.yml,0.62942214,0.37057786
81676,84401,data/courses/.files/2025/course-81676.yml,data/courses/.files/2025/course-84401.yml,0.62942201,0.37057799
78096,90392,data/courses/.files/2025/course-78096.yml,data/courses/.files/2025/course-90392.yml,0.62942187,0.37057813
